fact, 0.006127861955428188
round, 0.006066888204627908
word, 0.006036401329227768
few, 0.006005914453827628
between, 0.005853480076826926
fellow, 0.005853480076826926
till, 0.005792506326026645
friend, 0.005792506326026645
turkish, 0.005792506326026645
british, 0.005731532575226365
world, 0.005701045699826225
gave, 0.005701045699826225
got, 0.005701045699826225
shall, 0.005640071949025945
find, 0.0056095850736258045
doubt, 0.0055790981982256635
poor, 0.0055790981982256635
within, 0.0055790981982256635
along, 0.005548611322825523
gone, 0.005548611322825523
german, 0.005487637572025243
wargrave, 0.005426663821224963
set, 0.005396176945824822
part, 0.005396176945824822
open, 0.005365690070424682
words, 0.005304716319624402
coming, 0.0052437425688241215
seen, 0.005213255693423981
ve, 0.00518276881802384
works, 0.00518276881802384
sure, 0.00518276881802384
children, 0.0051522819426237
towards, 0.00512179506722356
father, 0.00512179506722356
home, 0.00506082131642328
stood, 0.00503033444102314
keep, 0.004999847565622999
days, 0.004969360690222859
light, 0.004938873814822719
boy, 0.004908386939422579
girl, 0.004847413188622298
kind, 0.004816926313222157
voice, 0.004786439437822017
both, 0.004786439437822017
years, 0.004755952562421877
behind, 0.004755952562421877
already, 0.004755952562421877
question, 0.004755952562421877
turned, 0.004694978811621597
everything, 0.004664491936221457
matter, 0.004664491936221457
m, 0.004634005060821317
hear, 0.004634005060821317
miss, 0.004603518185421176
looking, 0.004603518185421176
water, 0.004603518185421176
called, 0.004573031310021036
brought, 0.0045120575592207555
jean, 0.0045120575592207555
least, 0.0045120575592207555
suddenly, 0.004481570683820615
taken, 0.004451083808420475
rather, 0.004451083808420475
business, 0.004420596933020334
new, 0.004420596933020334
having, 0.004359623182220054
douglas, 0.004298649431419774
sort, 0.004298649431419774
nor, 0.004237675680619494
speak, 0.004237675680619494
von, 0.0041462150544190725
yes, 0.0041462150544190725
electronic, 0.004115728179018932
turks, 0.004115728179018932
able, 0.004085241303618792
family, 0.004085241303618792
white, 0.004085241303618792
known, 0.004054754428218652
lady, 0.004054754428218652
myself, 0.004054754428218652
end, 0.004054754428218652
sat, 0.004054754428218652
hildemaller, 0.004024267552818511
help, 0.004024267552818511
want, 0.004024267552818511
position, 0.004024267552818511
happened, 0.004024267552818511
morning, 0.004024267552818511
also, 0.003963293802018231
river, 0.003963293802018231
use, 0.003902320051217951
force, 0.003902320051217951
later, 0.0038718331758178103
best, 0.0038718331758178103
pate, 0.0038718331758178103
e, 0.00384134630041767
thus, 0.00384134630041767
foundation, 0.00384134630041767
love, 0.00384134630041767
sudden, 0.00384134630041767
need, 0.00381085942501753
enemy, 0.00381085942501753
roger, 0.0037803725496173895
however, 0.0037498856742172494
dear, 0.0037498856742172494
strange, 0.0036584250480168287
each, 0.0036584250480168287
horace, 0.0036279381726166886
master, 0.0036279381726166886
three, 0.0036279381726166886
air, 0.0036279381726166886
given, 0.0036279381726166886
smile, 0.0036279381726166886
themselves, 0.0035974512972165485
mean, 0.003566964421816408
re, 0.003566964421816408
feet, 0.003566964421816408
certain, 0.003566964421816408
because, 0.003536477546416268
whether, 0.003475503795615987
officers, 0.003475503795615987
making, 0.003475503795615987
turn, 0.003414530044815707
sent, 0.003414530044815707
possible, 0.003414530044815707
less, 0.0033840431694155664
terms, 0.0033840431694155664
held, 0.0033840431694155664
true, 0.0033535562940154263
figure, 0.0033535562940154263
next, 0.0033535562940154263
case, 0.0033535562940154263
commander, 0.0033535562940154263
cannot, 0.0033535562940154263
close, 0.0033535562940154263
else, 0.003323069418615286
together, 0.003323069418615286
across, 0.0032925825432151457
alone, 0.0032925825432151457
means, 0.0032925825432151457
passed, 0.0032925825432151457
money, 0.0032620956678150056
’i, 0.0032620956678150056
major, 0.0032620956678150056
point, 0.0032620956678150056
among, 0.0032620956678150056
d, 0.0032316087924148655
abel, 0.0032316087924148655
pasha, 0.0032011219170147254
call, 0.0032011219170147254
likely, 0.0031401481662144447
person, 0.0031401481662144447
taking, 0.0031401481662144447
small, 0.0031096612908143046
husband, 0.0031096612908143046
wife, 0.0031096612908143046
stromboli, 0.003079174415414164
whose, 0.003079174415414164
above, 0.003079174415414164
began, 0.003048687540014024
leave, 0.003048687540014024
often, 0.003048687540014024
city, 0.003048687540014024
sight, 0.003048687540014024
whole, 0.003048687540014024
ready, 0.003048687540014024
added, 0.003018200664613884
train, 0.003018200664613884
others, 0.003018200664613884
near, 0.003018200664613884
soon, 0.003018200664613884
bagdad, 0.003018200664613884
story, 0.0029877137892137433
laugh, 0.0029877137892137433
prison, 0.0029877137892137433
mary, 0.002957226913813603
arab, 0.002957226913813603
gentleman, 0.002957226913813603
since, 0.002957226913813603
road, 0.002957226913813603
answer, 0.002957226913813603
fitzroy, 0.002926740038413463
hope, 0.002926740038413463
information, 0.002926740038413463
ask, 0.0028962531630133226
thinking, 0.0028962531630133226
war, 0.0028962531630133226
suppose, 0.0028962531630133226
sense, 0.0028962531630133226
doing, 0.0028962531630133226
dark, 0.0028657662876131825
answered, 0.0028657662876131825
different, 0.0028657662876131825
elizabeth, 0.0028657662876131825
understand, 0.0028352794122130424
arm, 0.0028352794122130424
agreement, 0.0028352794122130424
trouble, 0.0028352794122130424
does, 0.0028352794122130424
lay, 0.0028352794122130424
fire, 0.0028047925368129023
nobody, 0.0028047925368129023
table, 0.0028047925368129023
landon, 0.0028047925368129023
natural, 0.0027743056614127617
reason, 0.0027743056614127617
seeing, 0.0027743056614127617
hour, 0.0027743056614127617
deal, 0.0027438187860126216
outside, 0.0027438187860126216
mesopotamia, 0.0027438187860126216
reached, 0.0027438187860126216
scarcely, 0.0027438187860126216
free, 0.0027133319106124815
friends, 0.0027133319106124815
window, 0.0027133319106124815
esbul, 0.0027133319106124815
high, 0.0027133319106124815
standing, 0.002682845035212341
ought, 0.002682845035212341
fine, 0.002682845035212341
son, 0.002682845035212341
chapter, 0.002652358159812201
forth, 0.002652358159812201
fell, 0.002652358159812201
english, 0.0026218712844120608
beyond, 0.0026218712844120608
letter, 0.0026218712844120608
excitement, 0.0026218712844120608
strong, 0.0026218712844120608
governor, 0.0026218712844120608
rest, 0.00259138440901192
stop, 0.00259138440901192
state, 0.00259138440901192
followed, 0.00259138440901192
feeling, 0.00259138440901192
brother, 0.00259138440901192
chance, 0.00259138440901192
meet, 0.00259138440901192
met, 0.00256089753361178
sometimes, 0.00256089753361178
saying, 0.00256089753361178
further, 0.00256089753361178
general, 0.00256089753361178
read, 0.00256089753361178
real, 0.00253041065821164
keith, 0.00253041065821164
return, 0.00253041065821164
slowly, 0.00253041065821164
feel, 0.00253041065821164
chief, 0.00253041065821164
order, 0.0024999237828114995
de, 0.0024999237828114995
evening, 0.0024999237828114995
front, 0.0024999237828114995
turk, 0.0024999237828114995
idea, 0.0024694369074113594
hold, 0.0024694369074113594
low, 0.0024694369074113594
kept, 0.0024694369074113594
wish, 0.0024694369074113594
knows, 0.0024694369074113594
license, 0.0024389500320112193
horse, 0.0024389500320112193
either, 0.0024084631566110787
boat, 0.0024084631566110787
ground, 0.0024084631566110787
attention, 0.0024084631566110787
believe, 0.0023779762812109386
lycett, 0.0023779762812109386
troops, 0.0023779762812109386
second, 0.0023474894058107985
eh, 0.0023474894058107985
desert, 0.0023474894058107985
minutes, 0.0023474894058107985
lips, 0.0023474894058107985
sound, 0.0023474894058107985
excellency, 0.0023474894058107985
until, 0.0023474894058107985
expedition, 0.0023170025304106584
charge, 0.0023170025304106584
beside, 0.0023170025304106584
oliphant, 0.0023170025304106584
forward, 0.0023170025304106584
laughed, 0.0023170025304106584
murray, 0.0023170025304106584
blood, 0.002286515655010518
donations, 0.002286515655010518
lost, 0.002286515655010518
ye, 0.002286515655010518
thoughts, 0.002286515655010518
send, 0.002286515655010518
show, 0.002286515655010518
line, 0.002286515655010518
president, 0.002286515655010518
pleasure, 0.002286515655010518
care, 0.0022560287796103778
bampton, 0.0022560287796103778
glad, 0.0022560287796103778
yourself, 0.0022560287796103778
tone, 0.0022560287796103778
mistress, 0.0022560287796103778
sultan, 0.0022560287796103778
foot, 0.0022560287796103778
wrong, 0.0022255419042102377
certainly, 0.0022255419042102377
party, 0.0022255419042102377
quarters, 0.0022255419042102377
easily, 0.0022255419042102377
subject, 0.002195055028810097
copyright, 0.002195055028810097
ill, 0.002195055028810097
silence, 0.002195055028810097
pretty, 0.002195055028810097
kellie, 0.002195055028810097
states, 0.002195055028810097
expected, 0.002195055028810097
itself, 0.002164568153409957
lad, 0.002164568153409957
native, 0.002164568153409957
archive, 0.002164568153409957
el, 0.002164568153409957
ah, 0.002164568153409957
nurse, 0.002164568153409957
bank, 0.002164568153409957
please, 0.002164568153409957
london, 0.002164568153409957
talk, 0.002164568153409957
used, 0.002134081278009817
soldiers, 0.002134081278009817
hard, 0.002134081278009817
fellows, 0.002134081278009817
women, 0.002134081278009817
during, 0.002134081278009817
meant, 0.002134081278009817
janey, 0.002134081278009817
fear, 0.002134081278009817
none, 0.002134081278009817
turkey, 0.0021035944026096764
angry, 0.0021035944026096764
longer, 0.0021035944026096764
stranger, 0.0021035944026096764
charles, 0.0021035944026096764
entirely, 0.0021035944026096764
captain, 0.0020731075272095363
large, 0.0020731075272095363
opportunity, 0.0020731075272095363
breath, 0.0020731075272095363
listen, 0.0020731075272095363
bring, 0.0020731075272095363
public, 0.0020731075272095363
aboard, 0.0020731075272095363
child, 0.002042620651809396
became, 0.002042620651809396
wanted, 0.002042620651809396
hair, 0.002042620651809396
copy, 0.002042620651809396
vessel, 0.002042620651809396
short, 0.002042620651809396
literary, 0.002042620651809396
past, 0.002042620651809396
red, 0.0020121337764092556
clear, 0.0020121337764092556
fareham, 0.0020121337764092556
curious, 0.0020121337764092556
news, 0.0020121337764092556
received, 0.0020121337764092556
brunton, 0.0020121337764092556
replied, 0.0020121337764092556
office, 0.0020121337764092556
launch, 0.0019816469010091155
ridley, 0.0019816469010091155
chum, 0.0019816469010091155
stand, 0.0019816469010091155
walter, 0.0019816469010091155
times, 0.0019816469010091155
darkness, 0.0019816469010091155
heavy, 0.0019816469010091155
lord, 0.0019816469010091155
caught, 0.0019816469010091155
change, 0.0019816469010091155
death, 0.0019816469010091155
step, 0.0019816469010091155
easy, 0.0019816469010091155
honour, 0.0019816469010091155
guard, 0.0019816469010091155
quiet, 0.0019816469010091155
friendly, 0.0019511600256089754
whatever, 0.0019511600256089754
individual, 0.0019511600256089754
service, 0.0019511600256089754
remember, 0.001920673150208835
manner, 0.001920673150208835
marshes, 0.001920673150208835
anxious, 0.001920673150208835
common, 0.001920673150208835
access, 0.001920673150208835
phil, 0.001920673150208835
neither, 0.001920673150208835
watched, 0.001920673150208835
distance, 0.0018901862748086948
secret, 0.0018901862748086948
trees, 0.0018901862748086948
happy, 0.0018901862748086948
minister, 0.0018901862748086948
knowing, 0.0018901862748086948
shut, 0.0018901862748086948
except, 0.0018901862748086948
comes, 0.0018596993994085547
law, 0.0018596993994085547
meaning, 0.0018596993994085547
wonder, 0.0018596993994085547
opened, 0.0018596993994085547
view, 0.0018596993994085547
society, 0.0018596993994085547
o, 0.0018596993994085547
meissonier, 0.0018596993994085547
org, 0.0018596993994085547
stopped, 0.0018596993994085547
mouth, 0.0018292125240084143
age, 0.0018292125240084143
stairs, 0.0018292125240084143
circumstances, 0.0018292125240084143
dick, 0.0018292125240084143
french, 0.0018292125240084143
present, 0.0018292125240084143
harm, 0.0018292125240084143
notice, 0.0018292125240084143
below, 0.0018292125240084143
really, 0.0018292125240084143
steamer, 0.0018292125240084143
rose, 0.0018292125240084143
cause, 0.0018292125240084143
arms, 0.0017987256486082742
interest, 0.0017987256486082742
ten, 0.0017987256486082742
antoine, 0.0017987256486082742
revolution, 0.0017987256486082742
visit, 0.0017987256486082742
www, 0.0017987256486082742
morrow, 0.0017987256486082742
f, 0.0017987256486082742
truth, 0.0017987256486082742
turning, 0.0017987256486082742
form, 0.0017987256486082742
paid, 0.0017987256486082742
chair, 0.0017987256486082742
purpose, 0.001768238773208134
impossible, 0.001768238773208134
wait, 0.001768238773208134
town, 0.001768238773208134
run, 0.001768238773208134
five, 0.001768238773208134
occasion, 0.001768238773208134
corner, 0.001768238773208134
somewhat, 0.001768238773208134
struck, 0.001768238773208134
movement, 0.001768238773208134
necessary, 0.001768238773208134
carried, 0.001768238773208134
power, 0.0017377518978079936
agree, 0.0017377518978079936
usual, 0.0017377518978079936
showed, 0.0017377518978079936
united, 0.0017377518978079936
wall, 0.0017377518978079936
number, 0.0017377518978079936
glance, 0.0017377518978079936
broken, 0.0017377518978079936
bear, 0.0017377518978079936
gutenberg™, 0.0017072650224078535
steps, 0.0017072650224078535
village, 0.0017072650224078535
bad, 0.0017072650224078535
lying, 0.0017072650224078535
paragraph, 0.0017072650224078535
appeared, 0.0017072650224078535
soul, 0.0016767781470077132
early, 0.0016767781470077132
danger, 0.0016767781470077132
hours, 0.0016767781470077132
terrible, 0.0016767781470077132
scene, 0.0016767781470077132
trademark, 0.0016767781470077132
prisoners, 0.0016767781470077132
filled, 0.0016767781470077132
duty, 0.0016767781470077132
start, 0.0016767781470077132
happen, 0.0016767781470077132
god, 0.0016462912716075728
milly, 0.0016462912716075728
cut, 0.0016462912716075728
youth, 0.0016462912716075728
become, 0.0016462912716075728
picture, 0.0016462912716075728
gripped, 0.0016462912716075728
kosnapulski, 0.0016462912716075728
nature, 0.0016462912716075728
journey, 0.0016158043962074327
talking, 0.0016158043962074327
ebook, 0.0016158043962074327
led, 0.0016158043962074327
hundred, 0.0016158043962074327
ways, 0.0016158043962074327
repeated, 0.0016158043962074327
black, 0.0016158043962074327
aware, 0.0016158043962074327
year, 0.0016158043962074327
presence, 0.0016158043962074327
cry, 0.0016158043962074327
wide, 0.0016158043962074327
companion, 0.0015853175208072924
’it, 0.0015853175208072924
bound, 0.0015853175208072924
india, 0.0015853175208072924
burst, 0.0015853175208072924
beginning, 0.0015853175208072924
cousin, 0.0015853175208072924
spoke, 0.0015853175208072924
claire, 0.0015853175208072924
command, 0.0015853175208072924
particular, 0.0015853175208072924
beautiful, 0.0015853175208072924
altogether, 0.0015853175208072924
relief, 0.0015548306454071523
direction, 0.0015548306454071523
try, 0.0015548306454071523
marry, 0.0015548306454071523
castle, 0.0015548306454071523
section, 0.0015548306454071523
waiting, 0.0015548306454071523
following, 0.0015548306454071523
shook, 0.0015548306454071523
peter, 0.0015548306454071523
allow, 0.0015548306454071523
simple, 0.0015548306454071523
shoulder, 0.0015548306454071523
questions, 0.0015548306454071523
hardly, 0.0015548306454071523
escape, 0.001524343770007012
indian, 0.001524343770007012
paris, 0.001524343770007012
carry, 0.001524343770007012
leaving, 0.001524343770007012
cold, 0.001524343770007012
featherstonhaugh, 0.001524343770007012
sister, 0.001524343770007012
shouted, 0.001524343770007012
walk, 0.001524343770007012
tigris, 0.001524343770007012
pause, 0.001524343770007012
follow, 0.001524343770007012
provide, 0.0014938568946068717
smoke, 0.0014938568946068717
soft, 0.0014938568946068717
pleasant, 0.0014938568946068717
deck, 0.0014938568946068717
wild, 0.0014938568946068717
eye, 0.0014938568946068717
holding, 0.0014938568946068717
giving, 0.0014938568946068717
ago, 0.0014938568946068717
deep, 0.0014938568946068717
pride, 0.0014938568946068717
smiling, 0.0014938568946068717
drawing, 0.0014938568946068717
refund, 0.0014938568946068717
’you, 0.0014938568946068717
nice, 0.0014938568946068717
street, 0.0014633700192067316
lass, 0.0014633700192067316
cabin, 0.0014633700192067316
speaking, 0.0014633700192067316
carriage, 0.0014633700192067316
papa, 0.0014633700192067316
captured, 0.0014633700192067316
probably, 0.0014633700192067316
afternoon, 0.0014633700192067316
live, 0.0014633700192067316
quickly, 0.0014633700192067316
therefore, 0.0014633700192067316
save, 0.0014633700192067316
squire, 0.0014633700192067316
governess, 0.0014633700192067316
colour, 0.0014633700192067316
horses, 0.0014633700192067316
sun, 0.0014633700192067316
laid, 0.0014328831438065912
mine, 0.0014328831438065912
fingers, 0.0014328831438065912
jew, 0.0014328831438065912
amongst, 0.0014328831438065912
threw, 0.0014328831438065912
dead, 0.0014328831438065912
stay, 0.0014328831438065912
living, 0.0014328831438065912
everybody, 0.0014328831438065912
midst, 0.0014328831438065912
merely, 0.0014328831438065912
garden, 0.0014328831438065912
difficult, 0.0014328831438065912
guns, 0.0014023962684064511
situation, 0.0014023962684064511
surely, 0.0014023962684064511
sea, 0.0014023962684064511
minute, 0.0014023962684064511
shot, 0.0014023962684064511
closed, 0.0014023962684064511
spite, 0.0014023962684064511
spot, 0.0014023962684064511
meeting, 0.0014023962684064511
pale, 0.0014023962684064511
mere, 0.0014023962684064511
sorry, 0.0014023962684064511
seized, 0.0014023962684064511
charley, 0.0014023962684064511
dress, 0.0014023962684064511
ain, 0.0014023962684064511
steam, 0.0014023962684064511
appearance, 0.0014023962684064511
fast, 0.0014023962684064511
land, 0.0014023962684064511
lindsay, 0.0014023962684064511
big, 0.0014023962684064511
pleased, 0.0014023962684064511
walked, 0.0014023962684064511
effort, 0.0013719093930063108
married, 0.0013719093930063108
covered, 0.0013719093930063108
address, 0.0013719093930063108
instead, 0.0013719093930063108
tall, 0.0013719093930063108
britain, 0.0013719093930063108
remembered, 0.0013719093930063108
message, 0.0013719093930063108
occurred, 0.0013719093930063108
fallen, 0.0013719093930063108
smiled, 0.0013719093930063108
ran, 0.0013719093930063108
getting, 0.0013719093930063108
looks, 0.0013719093930063108
dropped, 0.0013414225176061705
associated, 0.0013414225176061705
pay, 0.0013414225176061705
tried, 0.0013414225176061705
importance, 0.0013414225176061705
future, 0.0013414225176061705
stream, 0.0013414225176061705
julia, 0.0013414225176061705
forget, 0.0013414225176061705
instant, 0.0013414225176061705
sharp, 0.0013414225176061705
exclaimed, 0.0013414225176061705
pocket, 0.0013414225176061705
explain, 0.0013414225176061705
drew, 0.0013109356422060304
break, 0.0013109356422060304
ears, 0.0013109356422060304
pass, 0.0013109356422060304
fee, 0.0013109356422060304
proud, 0.0013109356422060304
widow, 0.0013109356422060304
character, 0.0013109356422060304
laws, 0.0013109356422060304
faint, 0.0013109356422060304
whispered, 0.0013109356422060304
russia, 0.0013109356422060304
running, 0.0013109356422060304
permission, 0.0013109356422060304
paper, 0.0013109356422060304
grown, 0.0013109356422060304
waited, 0.0013109356422060304
bed, 0.0013109356422060304
quick, 0.0013109356422060304
watch, 0.0013109356422060304
including, 0.0013109356422060304
station, 0.0013109356422060304
liked, 0.0013109356422060304
unless, 0.00128044876680589
lines, 0.00128044876680589
goes, 0.00128044876680589
surprise, 0.00128044876680589
daughter, 0.00128044876680589
provided, 0.00128044876680589
desire, 0.00128044876680589
seated, 0.00128044876680589
plan, 0.00128044876680589
serious, 0.00128044876680589
blow, 0.00128044876680589
germany, 0.00128044876680589
says, 0.00128044876680589
safe, 0.00128044876680589
gentlemen, 0.00128044876680589
nearly, 0.00128044876680589
lived, 0.00128044876680589
leicester, 0.00128044876680589
dreadful, 0.00128044876680589
feelings, 0.00128044876680589
grew, 0.00128044876680589
discovered, 0.00128044876680589
support, 0.00128044876680589
advantage, 0.00128044876680589
stone, 0.0012499618914057497
shame, 0.0012499618914057497
won, 0.0012499618914057497
riding, 0.0012499618914057497
fault, 0.0012499618914057497
object, 0.0012499618914057497
post, 0.0012499618914057497
armenian, 0.0012499618914057497
army, 0.0012499618914057497
greater, 0.0012499618914057497
watching, 0.0012499618914057497
euphrates, 0.0012499618914057497
figures, 0.0012499618914057497
camorra, 0.0012499618914057497
opening, 0.0012499618914057497
respect, 0.0012499618914057497
fall, 0.0012499618914057497
tale, 0.0012499618914057497
motor, 0.0012194750160056096
domain, 0.0012194750160056096
passion, 0.0012194750160056096
silent, 0.0012194750160056096
self, 0.0012194750160056096
special, 0.0012194750160056096
language, 0.0012194750160056096
floor, 0.0012194750160056096
auld, 0.0012194750160056096
account, 0.0012194750160056096
bit, 0.0012194750160056096
experience, 0.0012194750160056096
hall, 0.0012194750160056096
gallant, 0.0012194750160056096
dressed, 0.0012194750160056096
returned, 0.0012194750160056096
piece, 0.0012194750160056096
comrades, 0.0012194750160056096
evidently, 0.0012194750160056096
imagine, 0.0012194750160056096
written, 0.0012194750160056096
action, 0.0012194750160056096
hot, 0.0011889881406054693
opposite, 0.0011889881406054693
noise, 0.0011889881406054693
books, 0.0011889881406054693
book, 0.0011889881406054693
jailer, 0.0011889881406054693
sign, 0.0011889881406054693
servant, 0.0011889881406054693
’the, 0.0011889881406054693
begin, 0.0011889881406054693
guardian, 0.0011889881406054693
middle, 0.0011889881406054693
note, 0.0011889881406054693
reach, 0.0011889881406054693
sand, 0.0011889881406054693
foolish, 0.0011889881406054693
considered, 0.0011889881406054693
calm, 0.0011889881406054693
fixed, 0.0011889881406054693
fully, 0.0011889881406054693
allowed, 0.0011889881406054693
changed, 0.0011889881406054693
space, 0.0011889881406054693
afterwards, 0.0011889881406054693
neighbourhood, 0.0011889881406054693
twenty, 0.0011889881406054693
orders, 0.0011889881406054693
frightened, 0.0011585012652053292
third, 0.0011585012652053292
dinner, 0.0011585012652053292
week, 0.0011585012652053292
curiosity, 0.0011585012652053292
keeping, 0.0011585012652053292
rushton, 0.0011585012652053292
melville, 0.0011585012652053292
ebooks, 0.0011585012652053292
lads, 0.0011585012652053292
afraid, 0.0011585012652053292
windows, 0.0011585012652053292
farther, 0.0011585012652053292
excited, 0.0011585012652053292
accepted, 0.0011585012652053292
walls, 0.0011585012652053292
arrived, 0.0011585012652053292
houses, 0.0011585012652053292
anyone, 0.0011585012652053292
trying, 0.0011585012652053292
seem, 0.0011585012652053292
move, 0.0011585012652053292
strength, 0.0011585012652053292
sit, 0.0011585012652053292
failed, 0.0011585012652053292
group, 0.0011585012652053292
adventure, 0.0011585012652053292
places, 0.0011585012652053292
sitting, 0.0011585012652053292
ear, 0.0011585012652053292
gently, 0.0011585012652053292
spoken, 0.0011585012652053292
late, 0.0011585012652053292
difficulty, 0.0011280143898051889
court, 0.0011280143898051889
jack, 0.0011280143898051889
illustration, 0.0011280143898051889
germans, 0.0011280143898051889
ladies, 0.0011280143898051889
hurried, 0.0011280143898051889
learn, 0.0011280143898051889
worse, 0.0011280143898051889
kut, 0.0011280143898051889
visitor, 0.0011280143898051889
horror, 0.0011280143898051889
died, 0.0011280143898051889
expect, 0.0011280143898051889
explanation, 0.0011280143898051889
